_id_x,track_id,start_time,end_time,_id_y,conf,cord_x,cord_y,hits,age,time_since_update,state,time,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458aff'},0.7560856342315674,1251.0,489.0,4.0,4.0,0.0,2.0,1715902835.922492,1866.3709977787344,700.1981278703496,2.2889674020407798,555.8818315304583,-1.4928223842333197,-2.0861875992341368,1.104780365745888e-09,-0.5544870309269835,0.0,19.131053307703567,0.0,0.0,0.0,4.233573743095432,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b09'},0.7498761415481567,1253.0,490.0,3.0,3.0,0.0,2.0,1715902835.164425,1869.7031033898645,702.7027014604691,2.2885258743033012,556.1867825817505,-0.5058255304341963,-1.8616731521719485,4.3323858917918586e-10,-0.6883931217386083,0.0,0.0,0.0,47.658250980332355,0.0,0.0,0.0,9.752396893166633
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b19'},0.7500619888305664,1249.0,487.0,5.0,5.0,0.0,2.0,1715902836.511578,1863.1220786518525,697.6600701864758,2.2896692633938707,555.0856261592104,-1.9836064248846992,-2.2124737089928166,2.540042533570218e-09,-0.6220411131601202,0.0,0.0,0.0,23469.53233183001,0.0,0.0,0.0,1571.8653241660038
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b21'},0.7903875708580017,1246.0,484.0,6.0,6.0,0.0,2.0,1715902837.175622,1859.963784344585,693.3343437733702,2.2913197587652405,551.9803989924624,-2.2539227984095658,-2.6987703805467067,6.799177187329101e-09,-1.1934659646975905,0.0,0.0,0.0,79.53301021010614,0.0,0.0,0.0,9.347846754623887
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b2c'},0.804401695728302,1241.0,479.0,7.0,7.0,0.0,2.0,1715902837.79414,1856.156806044998,685.9721980881454,2.294609672673359,546.0171845821501,-2.560312132209154,-3.6187687011310805,1.7094867716977092e-08,-2.134449752807793,0.0,0.0,2.1393743827608646e-08,0.0,0.0,0.0,2.1999918724730676e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b54'},0.7932961583137512,1221.0,457.0,12.0,12.0,0.0,2.0,1715902841.049694,1839.0408625570687,657.5546106264602,2.3365274113191123,516.15653773733,-3.154378113240214,-4.759185179061765,2.3005508049127088e-07,-4.241796775928993,0.0,0.0,1.3493236215848407e-09,0.0,0.0,0.0,5.999996754561045e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b81'},0.8250980973243713,1217.0,455.0,13.0,13.0,0.0,2.0,1715902842.004873,1833.262622764339,653.6086634917906,2.346968085341047,513.3225508631947,-3.503835074249828,-4.650874707594396,3.007841989698088e-07,-4.0542987177021645,0.0,0.0,0.0,697.4451446280991,0.0,0.0,0.0,166.0583677685952
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b86'},0.8253089785575867,1215.0,453.0,14.0,14.0,0.0,2.0,1715902842.608585,1826.5580172117484,650.331384287037,2.3564688575944346,512.4508355742935,-3.9173157913027854,-4.473431414706432,3.7153645814493006e-07,-3.6431674331798187,141.82030795578146,0.0,0.0,0.0,16.777631101878583,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458b90'},0.8021227121353149,1213.0,452.0,15.0,15.0,0.0,2.0,1715902843.561496,1820.2015764555294,648.2979794074955,2.3646019151067446,512.9562838840128,-4.223357512304383,-4.167276571944171,4.3772920831612606e-07,-3.1226326020442663,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458ba4'},0.8042694926261902,1210.0,451.0,17.0,17.0,0.0,2.0,1715902845.676754,1810.757305809774,645.7436332280377,2.3773798533326205,514.1910402956825,-4.326788371398586,-3.5121030116198684,5.548593545212836e-07,-2.2709471931978924,0.0,0.0,9.803921472510575e-11,0.0,0.0,0.0,1.999999990196079e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bb0'},0.7983253598213196,1209.0,449.0,18.0,18.0,0.0,2.0,1715902846.911978,1806.8090646533974,642.7423484855035,2.3826555947291532,513.3026516154499,-4.282501547343362,-3.4523415924112313,6.093338991911228e-07,-2.109199534834611,0.0,0.0,0.00037310533671193957,0.0,0.0,0.0,5.674752574892632e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bbe'},0.7954232096672058,1211.0,451.0,16.0,16.0,0.0,2.0,1715902844.632157,1814.6575558690101,647.0476546952642,2.371819218746695,513.2827164139092,-4.384567586674924,-3.811211474478562,5.015976612746528e-07,-2.7016137537967735,19.742600459114826,0.0,0.0,0.0,7.088283461398927,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bc9'},0.8169015645980835,1207.0,447.0,19.0,19.0,0.0,2.0,1715902847.485159,1805.499802781741,639.4295773960145,2.3884473997420352,511.06487545931367,-3.938911884221124,-3.4362127271626637,6.735659380456405e-07,-2.1240579394091488,0.0,0.0,0.0,303.55951189982375,0.0,0.0,0.0,84.81795466162313
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bce'},0.8092862963676453,1206.0,445.0,20.0,20.0,0.0,2.0,1715902848.047677,1804.5125667458915,635.9977766682516,2.394717640029685,508.3152441701358,-3.599752371713747,-3.4357057705581724,7.480032974509225e-07,-2.1959388515567984,106.36759652034766,0.0,0.0,0.0,25.12716314030544,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458bdf'},0.8146507740020752,1202.0,437.0,22.0,22.0,0.0,2.0,1715902849.261645,1803.813454068158,625.7006240030782,2.411507889361451,498.37452454201065,-2.903125403897568,-3.8280320615782957,9.687589258713012e-07,-2.822502275387961,0.0,545.8882148539124,0.0,0.0,0.0,155.94366107938924,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c1b'},0.8034376502037048,1205.0,442.0,21.0,21.0,0.0,2.0,1715902848.662774,1804.6289337942674,632.5207866297653,2.4016143101215417,505.3748388716156,-3.173552624905777,-3.440440641144689,8.353763772252602e-07,-2.2813213097973906,0.0,49.65236731019449,0.0,0.0,0.0,91.27083858146662,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c1f'},0.8052515387535095,1199.0,432.0,23.0,23.0,0.0,2.0,1715902849.882081,1802.3052966475302,619.2874285819474,2.423005663088899,491.8457488580349,-2.7417507886825625,-4.127092504125423,1.1332762095931029e-06,-3.2512565209087443,0.0,1129.6767803668945,0.0,0.0,0.0,152.74607946883225,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c30'},0.8069921731948853,1197.0,428.0,24.0,24.0,0.0,2.0,1715902850.735098,1801.8601405584006,613.7165756835932,2.43503520888317,486.8605837485841,-2.473528770782541,-4.295710992350417,1.3155102517517241e-06,-3.4537617607594826,0.0,0.0,0.000690999599222687,0.0,0.0,0.0,2.9529997717402995e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b8e3932c0e6b458c39'},0.8546165823936462,1196.0,425.0,25.0,25.0,0.0,2.0,1715902851.644066,1801.466744910868,608.8056117848857,2.4472633994153448,483.13501396569137,-2.2292841496235516,-4.367952625037525,1.5111824441510498e-06,-3.48567685631364,0.0,0.0,0.0,165.2578512396692,0.0,0.0,0.0,39.34710743801645
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458c81'},0.8041520714759827,1196.0,421.0,27.0,27.0,0.0,2.0,1715902853.489972,1799.6897001314237,602.993703435882,2.469143480533323,479.9722434250502,-1.9399968941289931,-4.048538432661403,1.8893811739583196e-06,-3.0609284315874996,0.0,0.0,0.0,417.39125152554095,0.0,0.0,0.0,36.646646540258416
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458c82'},0.7785807251930237,1195.0,419.0,28.0,28.0,0.0,2.0,1715902854.204443,1796.9176889969756,600.3132113743955,2.4785550039154876,478.96766711979797,-2.036639347958967,-3.8896332699170344,2.064690771850487e-06,-2.822073246427053,36.646646540258416,0.0,0.0,0.0,6.260868339772329,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458c85'},0.8576059937477112,1196.0,423.0,26.0,26.0,0.0,2.0,1715902852.452888,1801.0818964129926,606.1484304427332,2.45867486793705,481.2187795918157,-2.012558885046992,-4.166933219149405,1.7036508578542575e-06,-3.3012638967605517,0.0,0.0,0.0,36.646646540258416,0.0,0.0,0.0,6.260868339772329
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458ca2'},0.7879053354263306,1195.0,417.0,31.0,31.0,0.0,2.0,1715902856.205176,1791.2710894416282,595.6205153348003,2.4988086067206625,479.81821195505773,-1.9815210866541013,-3.1778883405899534,2.476838420053202e-06,-1.8767716600397728,11.864454364607688,0.0,0.0,0.0,21.79292615323881,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cb9'},0.8122539520263672,1195.0,419.0,29.0,29.0,0.0,2.0,1715902854.838563,1794.6275924039867,598.4698768484901,2.4861900736612577,479.37452849196274,-2.0658679080231255,-3.653655143738472,2.213738382069292e-06,-2.449714155127104,0.0,0.0,0.0,69.55039101748807,0.0,0.0,0.0,7.4222219946478205
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cde'},0.7967962026596069,1195.0,418.0,30.0,30.0,0.0,2.0,1715902855.473085,1792.852702270349,597.2619381543566,2.4929134883604633,479.6303920922752,-2.032622564457363,-3.374222517644372,2.351061951252086e-06,-2.14059136314261,1556.3781955616992,0.0,0.0,0.0,127.63464126166647,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458ce7'},0.8234126567840576,1193.0,413.0,33.0,33.0,0.0,2.0,1715902857.838855,1788.0266955105772,588.4401504742308,2.5118704807429495,476.2846661556158,-1.898462957497395,-3.270937504282748,2.7739436039734756e-06,-1.8607482067451688,0.0,319.6414178231389,0.0,0.0,0.0,35.244760985590176,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458cec'},0.7904369235038757,1194.0,415.0,32.0,32.0,0.0,2.0,1715902857.187772,1789.0976210829213,592.4806580558289,2.5049627196748405,478.6431317754099,-2.003123536702423,-3.1736081854196736,2.6138015706347744e-06,-1.7978007270727188,0.0,0.0,1.121863675125548e-08,0.0,0.0,0.0,1.9999326018031637e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d03'},0.7970611453056335,1188.0,407.0,35.0,35.0,0.0,2.0,1715902859.44394,1784.2928724309297,580.0144946862974,2.5295929075785235,468.26481956896515,-1.8990319838355978,-3.473603571720006,3.2103709046703246e-06,-2.3253409908148703,0.0,42.907514880030746,0.0,0.0,0.0,6.574471494543815,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d32'},0.8136758208274841,1185.0,403.0,36.0,36.0,0.0,2.0,1715902860.32273,1782.131611012598,575.5149248671361,2.540973876357475,463.3164690640686,-1.9289196984731591,-3.5905385240841974,3.506295822136764e-06,-2.6242996489041412,7.529016427327756,0.0,0.0,0.0,14.593825424385502,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d33'},0.7616838812828064,1180.0,399.0,37.0,37.0,0.0,2.0,1715902861.590286,1778.4008739848077,569.6414328207828,2.55452349416787,456.8973411119654,-2.136070877483095,-3.8530049273472984,3.8714786649537386e-06,-3.0605831413301052,0.0,7.529016427327756,0.0,0.0,0.0,14.593825424385502,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d3a'},0.8188516497612,1191.0,410.0,34.0,34.0,0.0,2.0,1715902858.764225,1786.7069981959785,584.392973505366,2.519998715027523,472.81468094998075,-1.8333655373022355,-3.358246050009271,2.9699718835189933e-06,-2.0417492360834935,66.56220399470948,0.0,0.0,0.0,126.49726461250961,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d50'},0.7552703619003296,1178.0,395.0,38.0,38.0,0.0,2.0,1715902862.895242,1776.0878711624264,564.9275465565438,2.568840067827273,451.9413379734114,-2.1566377951448024,-3.9530754690605385,4.270979768968305e-06,-3.280910493972164,0.0,0.0,0.00019607852748942622,0.0,0.0,0.0,9.803921472510575e-11,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d66'},0.7509972453117371,1176.0,392.0,39.0,39.0,0.0,2.0,1715902863.658971,1774.311264991639,560.6574447225132,2.58273230647837,448.8873189480177,-2.1121431915390603,-3.9901933338323308,4.671928449577432e-06,-3.254345741701911,616.7166195895179,0.0,0.0,0.0,256.0555069056684,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d89'},0.7230126857757568,1175.0,391.0,40.0,40.0,0.0,2.0,1715902864.337341,1769.063082856701,558.5577344065434,2.5948824991753106,447.88001586612455,-2.4795987366694643,-3.76868190478883,5.034250696788887e-06,-2.9910555529020484,0.0,0.0,0.0,323.00272217821043,0.0,0.0,0.0,133.69045299507485
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458d8d'},0.775716245174408,1173.0,390.0,41.0,41.0,0.0,2.0,1715902864.943264,1763.1980146882488,557.260447911205,2.605455463523052,447.62680681058583,-2.873928777196806,-3.480820657890924,5.359707346296497e-06,-2.6721588261652616,0.0,0.0,0.0,133.69045299507502,0.0,0.0,0.0,332.40192796227416
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699b9e3932c0e6b458da7'},0.7641617655754089,1170.0,389.0,42.0,42.0,0.0,2.0,1715902865.643757,1756.4514647904832,554.9235581526547,2.614600591512527,447.64453200998753,-3.3210022186856345,-3.3487599403378154,5.650027814857826e-06,-2.3616260704229597,0.0,16.744487923880897,0.0,0.0,0.0,3.447572607842261,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bae3932c0e6b458dc4'},0.7420310974121094,1169.0,388.0,43.0,43.0,0.0,2.0,1715902866.345973,1752.047605206325,553.1854746326007,2.6230258660394257,447.08744004351536,-3.444873000770492,-3.164510606835666,5.925645757443054e-06,-2.1552008680994295,0.0,0.0,4.219095932280078e-09,0.0,0.0,0.0,1.099994475542883e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bae3932c0e6b458de0'},0.7326675057411194,1168.0,386.0,44.0,44.0,0.0,2.0,1715902867.734143,1749.5304057817582,550.3390054327991,2.6305873739285817,446.30506626446873,-3.339455283227412,-3.128369446761976,6.180331767743433e-06,-1.9991973965965637,0.0,0.0,0.0007330237565583976,0.0,0.0,0.0,3.570563677471084e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e05'},0.7415536642074585,1167.0,385.0,45.0,45.0,0.0,2.0,1715902868.460858,1747.391666504102,547.7345586343766,2.637580080138428,445.4303103849397,-3.20360933772186,-3.0690941750031002,6.422650483827895e-06,-1.8719809521226054,0.0,0.0,0.0,4.479988097215438,0.0,0.0,0.0,8.999118017792329
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e10'},0.7805886268615723,1163.0,379.0,47.0,47.0,0.0,2.0,1715902869.804856,1743.644841544677,539.4986662541583,2.653646530238742,439.76358254633976,-2.914366705831594,-3.304576345862524,7.00358624725837e-06,-2.0843545434675455,0.0,0.0,0.00037310533671193957,0.0,0.0,0.0,5.674752574892632e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e1a'},0.7654032111167908,1165.0,383.0,46.0,46.0,0.0,2.0,1715902869.0884,1745.0586040537694,544.5556696067398,2.6450059659900242,443.1878468649634,-3.1054042563341953,-3.0814799667336046,6.687237152366363e-06,-1.913774531831897,5.227150972984063,0.0,0.0,0.0,9.269564189012328,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e2c'},0.7582130432128906,1161.0,375.0,48.0,48.0,0.0,2.0,1715902870.61965,1743.2377732933,533.7369671881361,2.6646329250867806,434.56684099441173,-2.6298161677797234,-3.583432495132957,7.416646260410998e-06,-2.437575914584988,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458e68'},0.7723311185836792,1157.0,370.0,49.0,49.0,0.0,2.0,1715902871.44017,1742.536083403697,526.3843205840582,2.679086294948724,427.37618086181567,-2.4088795854041773,-4.015332258596313,7.97431562035826e-06,-2.9822135738277025,0.0,0.0,0.0005228876627793685,0.0,0.0,0.0,1.3493236215848407e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458ed2'},0.7159194350242615,1255.0,494.0,1.0,1.0,0.0,1.0,1715902883.513013,1871.5,709.5,2.2880144119262695,559.0,0.0,0.0,0.0,0.0,2.183448410185015,0.0,0.0,0.0,4.13500185801868,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458eec'},0.760752260684967,1254.0,492.0,2.0,2.0,0.0,2.0,1715902883.996013,1870.6322314049587,706.0289256198347,2.2881754988169725,557.2644628099174,-0.20661157024793383,-0.8264462809917353,8.05434050797866e-11,-0.41322314049586767,0.0,0.0,4.893825102877974e-09,0.0,0.0,0.0,1.199991872473067e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f22'},0.7560856342315674,1251.0,489.0,4.0,4.0,0.0,2.0,1715902885.259663,1866.3709977787344,700.1981278703496,2.2889674020407798,555.8818315304583,-1.4928223842333197,-2.0861875992341368,1.104780365745888e-09,-0.5544870309269835,8.808366872956721,0.0,0.0,0.0,16.241079852743336,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f24'},0.7498761415481567,1253.0,490.0,3.0,3.0,0.0,2.0,1715902884.635111,1869.7031033898645,702.7027014604691,2.2885258743033012,556.1867825817505,-0.5058255304341963,-1.8616731521719485,4.3323858917918586e-10,-0.6883931217386083,0.0,0.0,3.570563677471084e-09,0.0,0.0,0.0,9.999964039060277e-10,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f29'},0.7903875708580017,1246.0,484.0,6.0,6.0,0.0,2.0,1715902886.569554,1859.963784344585,693.3343437733702,2.2913197587652405,551.9803989924624,-2.2539227984095658,-2.6987703805467067,6.799177187329101e-09,-1.1934659646975905,0.0,0.0,0.0,170.44745850240264,0.0,0.0,0.0,22.012791502688877
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f4e'},0.7868472933769226,1237.0,474.0,8.0,8.0,0.0,2.0,1715902887.815615,1853.5295116689256,679.3314515190393,2.2996835131788402,539.7991738301755,-2.5720841495260824,-4.149876256528856,3.583436330726095e-08,-2.8521287677896123,953.0824867382207,0.0,0.0,0.0,265.629505209316,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f57'},0.7500619888305664,1249.0,487.0,5.0,5.0,0.0,2.0,1715902885.861019,1863.1220786518525,697.6600701864758,2.2896692633938707,555.0856261592104,-1.9836064248846992,-2.2124737089928166,2.540042533570218e-09,-0.6220411131601202,0.0,286.2081517924396,0.0,0.0,0.0,56.28732690301047,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f69'},0.804401695728302,1241.0,479.0,7.0,7.0,0.0,2.0,1715902887.205574,1856.156806044998,685.9721980881454,2.294609672673359,546.0171845821501,-2.560312132209154,-3.6187687011310805,1.7094867716977092e-08,-2.134449752807793,0.0,0.0,0.0,55.72845334131341,0.0,0.0,0.0,19.8690219115623
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f73'},0.7496751546859741,1228.0,465.0,10.0,10.0,0.0,2.0,1715902889.56859,1848.2586532258838,668.497178291648,2.3160196314477606,526.1208542006929,-2.5965683543503384,-4.501378541729371,1.1087599516208669e-07,-3.9882011832994206,0.0,2.6361304077197563,0.0,0.0,0.0,4.867522202920857,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f7c'},0.7524749040603638,1225.0,461.0,11.0,11.0,0.0,2.0,1715902890.340531,1845.891957441554,663.3183898666189,2.3260267180246053,520.6818791728033,-2.5635668594513596,-4.598630418306967,1.65780835902128e-07,-4.196480516616534,0.0,0.0,4.893825102877974e-09,0.0,0.0,0.0,1.199991872473067e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bbe3932c0e6b458f81'},0.7953708171844482,1232.0,469.0,9.0,9.0,0.0,2.0,1715902888.595657,1851.330594703412,672.9933708771325,2.3072673063144005,532.1690488760138,-2.5119830626157245,-4.502301302399892,6.824369263908764e-08,-3.6216572160487983,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bce3932c0e6b458fa8'},0.7932961583137512,1221.0,457.0,12.0,12.0,0.0,2.0,1715902891.12113,1839.0408625570687,657.5546106264602,2.3365274113191123,516.15653773733,-3.154378113240214,-4.759185179061765,2.3005508049127088e-07,-4.241796775928993,0.0,0.0,0.0006422863983164956,0.0,0.0,0.0,2.3721998490869767e-09,0.0
{'$oid': '664699b7e3932c0e6b458a28'},15,1715902833.979714,1715902871.496051,{'$oid': '664699bce3932c0e6b458faf'},0.8250980973243713,1217.0,455.0,13.0,13.0,0.0,2.0,1715902893.708464,1833.262622764339,653.6086634917906,2.346968085341047,513.3225508631947,-3.503835074249828,-4.650874707594396,3.007841989698088e-07,-4.0542987177021645,0.0,150.71036297531242,0.0,0.0,0.0,51.8778254833515,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a00'},0.7885268330574036,987.0,266.0,1.0,1.0,0.0,1.0,1715902826.327253,1469.0,372.5,3.1464173793792725,321.0,0.0,0.0,0.0,0.0,1030.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a1c'},0.774055004119873,993.0,270.0,5.0,5.0,0.0,2.0,1715902829.170664,1477.293116220284,378.8546488632909,3.14560289966254,323.8673838840033,1.387467096440012,1.144596228904655,-1.184205491837115e-09,0.5279361366525654,1722.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a43'},0.7794492840766907,1028.0,313.0,23.0,23.0,0.0,2.0,1715902841.043696,1505.3632177731502,442.12423793216755,2.9725992576587417,370.56539822893075,1.5327182115028828,3.586197530571806,-1.7082664394979827e-06,2.7681334392842145,0.0,148.67136697955777,0.0,0.0,0.0,366.3960856894248,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a57'},0.8421714305877686,994.0,271.0,6.0,6.0,0.0,2.0,1715902829.771912,1478.5515576908576,379.999784468998,3.1452518284297653,324.11286639200426,1.3580752948403028,1.1447190979537816,-2.0901498142694738e-09,0.4635937166201441,0.0,314.54731743619277,0.0,0.0,0.0,109.79507507672861,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a6d'},0.7980459332466125,1021.0,303.0,20.0,20.0,0.0,2.0,1715902838.952955,1501.1767310269274,427.1578042153277,3.02273339467245,359.09930071924356,1.577675807235145,3.027171284649966,-1.0287038714913098e-06,2.3153512329698898,0.0,0.0,0.0,31.744791553639303,0.0,0.0,0.0,58.65363436709289
{'$oid': '664699b7e3932c0e6b458a29'},2,1715902826.327253,1715902871.492051,{'$oid': '664699b7e3932c0e6b458a73'},0.8078721761703491,1016.0,296.0,18.0,18.0,0.0,2.0,1715902837.786139,1498.965876088357,418.486269053787,3.0524451763602407,350.14835410192916,1.697253546845911,2.688400386202028,-6.872789507904416e-07,1.7664441852618709,0.0,14.027692975935203,0.0,0.0,0.0,24.72633059696533,0.0,0.0
